,qtd_filhos,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,sexo_M,posse_de_veiculo_Y,posse_de_imovel_Y,tipo_renda_Commercial associate,tipo_renda_Pensioner,tipo_renda_State servant,tipo_renda_Student,tipo_renda_Working,educacao_Academic degree,educacao_Higher education,educacao_Incomplete higher,educacao_Lower secondary,educacao_Secondary / secondary special,estado_civil_Civil marriage,estado_civil_Married,estado_civil_Separated,estado_civil_Single / not married,estado_civil_Widow,tipo_residencia_Co-op apartment,tipo_residencia_House / apartment,tipo_residencia_Municipal apartment,tipo_residencia_Office apartment,tipo_residencia_Rented apartment,tipo_residencia_With parents
161,0,29.67945205479452,6.86027397260274,1,0,0,1,1.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
162,0,56.93698630136986,6.358904109589041,1,0,0,0,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
163,0,60.605479452054794,-1000.6657534246576,1,0,1,0,2.0,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
164,0,59.96986301369863,23.202739726027396,1,1,0,0,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
165,0,50.61369863013699,8.276712328767124,1,0,0,1,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
166,0,46.50684931506849,6.86027397260274,1,0,1,1,1.0,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
167,0,45.40547945205479,12.531506849315068,1,0,0,0,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
168,0,50.37808219178082,21.45205479452055,1,0,0,0,1.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
169,0,45.90958904109589,9.610958904109587,1,0,0,0,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
170,2,34.295890410958904,3.1095890410958904,1,0,0,0,4.0,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
171,0,57.345205479452055,0.5232876712328767,1,0,1,1,2.0,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
172,0,28.23013698630137,4.608219178082192,1,0,0,0,2.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
173,2,37.0986301369863,10.863013698630136,1,0,0,0,4.0,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
174,0,61.85753424657534,-1000.6657534246576,1,0,0,0,2.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
175,0,60.5972602739726,-1000.6657534246576,1,0,0,0,2.0,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
176,0,58.271232876712325,-1000.6657534246576,1,0,0,1,1.0,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
177,0,38.821917808219176,2.5232876712328767,1,0,0,0,2.0,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
178,1,41.082191780821915,14.6986301369863,1,0,0,1,3.0,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
179,2,35.416438356164385,5.693150684931507,1,1,1,1,4.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
180,0,63.8,-1000.6657534246576,1,0,0,0,2.0,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
181,1,34.24657534246575,15.786301369863011,1,0,0,0,3.0,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
182,0,60.59452054794521,4.441095890410959,1,0,1,1,2.0,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
183,0,50.68767123287671,5.112328767123287,1,0,0,0,2.0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
184,0,58.35616438356164,1.2712328767123289,1,0,0,0,2.0,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
185,2,50.345205479452055,11.6986301369863,1,1,1,1,4.0,False,True,True,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
186,1,46.01917808219178,18.035616438356165,1,0,1,0,2.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
187,0,42.74520547945205,13.865753424657534,1,0,1,0,2.0,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
188,0,63.93424657534246,-1000.6657534246576,1,0,0,0,2.0,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
189,0,49.6,3.608219178082192,1,0,0,0,2.0,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
190,0,63.56164383561644,-1000.6657534246576,1,0,1,0,1.0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
191,0,27.345205479452055,5.112328767123287,1,0,0,1,2.0,False,True,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
192,1,48.032876712328765,22.03835616438356,1,0,0,0,3.0,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
193,0,59.1013698630137,5.945205479452055,1,0,0,0,2.0,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
194,0,45.224657534246575,11.865753424657534,1,0,0,0,2.0,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
195,0,55.19178082191781,2.8575342465753426,1,0,0,0,2.0,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
196,0,54.010958904109586,22.87123287671233,1,0,0,0,2.0,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
197,1,37.78082191780822,15.449315068493153,1,1,1,0,3.0,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
198,0,40.87123287671233,5.112328767123287,1,0,0,0,2.0,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
199,0,55.43287671232877,17.035616438356165,1,1,1,0,2.0,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
200,0,64.14520547945206,-1000.6657534246576,1,0,0,0,2.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
201,1,41.394520547945206,5.358904109589041,1,0,0,0,3.0,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
202,0,26.008219178082193,0.3561643835616438,1,0,0,1,2.0,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
203,0,62.64931506849315,-1000.6657534246576,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
204,1,29.016438356164382,3.2739726027397262,1,0,0,0,3.0,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
205,2,40.635616438356166,20.284931506849315,1,1,0,0,3.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
206,0,33.92602739726028,5.526027397260274,1,1,1,0,1.0,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
207,1,26.84931506849315,5.778082191780822,1,0,0,1,2.0,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
208,0,65.11780821917809,-1000.6657534246576,1,0,0,0,2.0,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
209,0,37.69315068493151,6.945205479452055,1,0,0,1,2.0,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
210,1,38.76164383561644,4.358904109589041,1,1,1,0,3.0,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
211,0,59.87397260273973,-1000.6657534246576,1,0,0,0,2.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
212,1,36.78082191780822,8.610958904109589,1,0,0,0,2.0,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
213,0,42.945205479452056,0.7753424657534247,1,0,0,1,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
214,1,30.43013698630137,0.3561643835616438,1,0,0,0,3.0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
215,0,58.95342465753425,-1000.6657534246576,1,0,0,0,2.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
216,0,62.9041095890411,-1000.6657534246576,1,0,0,0,2.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
217,0,36.293150684931504,15.953424657534246,1,1,0,0,2.0,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
218,0,51.38630136986301,10.695890410958905,1,0,0,1,2.0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
219,1,34.58082191780822,1.8575342465753424,1,0,1,0,3.0,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
220,0,32.635616438356166,6.027397260273973,1,0,0,0,2.0,False,True,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
221,0,35.85479452054795,0.8575342465753425,1,0,0,0,2.0,False,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
222,2,37.81643835616438,0.4383561643835616,1,1,1,0,4.0,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
